document,involved_stakeholder,sample_size,country,age,gender,demographic_background,cognitive_and_physical_impairment,needs_and_expectations,application_context,process_of_the_care,methodology,Care_type,robot_type,robot_name,design_goal,robot_concern_function,facilitating_functions,inhibitory_functions,stakeholder_facilitating_characteristics,stakeholder_inhibitory_characteristics,engagement,acceptance,trust,key_findings,additional_info,testing_context
858-SNS_Agency_Robot_for_Elderly_People_Using_External_Cloud-Based_Services.md,"Elderly people, caregivers, and technical solution providers (researchers).  

---
Source: ""The test subjects were a 78 years old woman, 87 years old man, and 88 years old woman."" / ""We asked her daughter... a care worker of Mon-san Nagasaki, and our research staff...""","3 elderly participants (78F, 87M, 88F), but only data from the 78-year-old woman (Ms. A) was analyzed due to health issues.  

---
Source: ""The test subjects were a 78 years old woman, 87 years old man, and 88 years old woman."" / ""we decided to evaluate the communication history of Ms. A.""","Japan (Nagasaki prefecture).  

---
Source: ""at the house for the elderly with the care service at Togitsu-machi in Nagasaki prefecture in Japan.""","78, 87, and 88 years old.  

---
Source: ""The test subjects were a 78 years old woman, 87 years old man, and 88 years old woman.""","2 women (78 and 88 years old), 1 man (87 years old).  

---
Source: Same as above.","Elderly participants could not use smartphones; lived in a care service facility. Caregivers and family members (e.g., daughter) were involved.  

---
Source: ""They could not use smartphones."" / ""We asked her daughter... a care worker of Mon-san Nagasaki...""","Not explicitly stated, but participants had age-related limitations (e.g., inability to use smartphones).  

---
Source: ""They could not use smartphones."" / ""the physical condition of 87 years old man and 88 years old woman turned worse.""","Elderly needed simple, voice-based SNS communication to connect with family/caregivers. Younger generations preferred using familiar LINE.  

---
Source: ""elderly people can transmit and receive information by voice via SNS without using smartphones."" / ""younger generation can... communicate using their accustomed LINE.""","Elderly care facilities or private homes for remote communication via SNS.  

---
Source: ""installed at elderly people's house"" / ""demonstration experiment at the house for the elderly with the care service.""","Short-term deployment (6 weeks), with daily interactions.  

---
Source: ""experiment from 14 Nov. 2016 to 27 Dec. 2016.""","Demonstration experiment with qualitative analysis of message exchange and quantitative evaluation of speech recognition/destination estimation accuracy.  

---
Source: ""we confirmed the effectiveness... through the demonstration experiment.""","Social and emotional support via remote communication.  

---
Source: ""interactive communication between elderly people and younger generation.""","Human-type robot (PaPeRo).  

---
Source: ""PaPeRo, which stands for 'Partner-type-Personal-Robot'.""","PaPeRo.  

---
Source: Same as above.","Simple voice-operated interface for elderly, leveraging cloud-based services for scalability.  

---
Source: ""robot is basically operated by voice due to realizing the simple user interface.""","Voice-based SNS messaging, message destination estimation, and response playback.  

---
Source: ""elderly people can transmit and receive information by voice via LINE.""","- **Voice operation**: Eliminates need for smartphones.  
- **Automatic destination estimation**: Reduces user effort.  

---
Source: ""enables elderly people not to express a message destination address explicitly.""","- **Speech recognition errors**: 90.5% accuracy may still cause misunderstandings.  
- **Temporary drops in destination estimation accuracy** (e.g., 25% in week 4).  

---
Source: ""speech recognition accuracy was 90.5%"" / ""fourth week accuracy is temporarily down.""","- **Elderly**: Willingness to adopt voice-based interaction.  
- **Caregivers/Family**: Use of familiar LINE platform.  

---
Source: ""all test subjects enjoyed using PaPeRo.""","- **Elderly**: Physical/health limitations (e.g., 2 participants withdrew).  

---
Source: ""the physical condition of 87 years old man and 88 years old woman turned worse.""","High initial engagement (""enjoyed using PaPeRo"").  

---
Source: Same as above.","Implied acceptance due to continued use by Ms. A.  

---
Source: ""we decided to evaluate the communication history of Ms. A.""","Not explicitly measured, but reliance on the system for communication suggests trust.  

---
Source: N/A (inferred from usage).","- Voice-based SNS communication is feasible for elderly (80%+ destination estimation accuracy).  
- Cloud-based architecture enables rapid deployment.  

---
Source: ""message destination estimation probability of more than 80%.""","Limitations: Small sample size, short-term evaluation, health-related dropouts.  

---
Source: ""physical condition of... participants turned worse.""","Elderly care facility (""house for the elderly with the care service"").  

--- 

Let me know if you'd like any refinements!
Source: Same as above."
846-The_Development_of_Human-Robot_Interaction_Design_for_Optimal_Emotional_Expression_in_Social_Robots_Used_by_Older_People_Design_of_Robot_Facial_Expressions_and_Gestures.md,"Elderly people (participants in group interviews and preference evaluations), robotics experts (evaluated emotions), and technical solution providers (researchers designing the robot).
Source: ""Ten elderly individuals (four men and six women) aged 65 years or older—which is the age range of the intended users of our robot—participated in the group interviews.""  
""a seven-point questionnaire was administered to ten experts (five men and five women) in the field of robotics.""","- Group interviews: 10 elderly participants (4 men, 6 women)  
- Face-type preference evaluation: 20 elderly participants  
- Face design preference evaluation: 30 elderly participants  
- Gesture preference evaluation: 20 elderly participants  
- Final validation evaluation: 25 elderly participants
Source: ""Ten elderly individuals (four men and six women) aged 65 years or older...participated in the group interviews.""  
""We conducted a face-type preference evaluation using a seven-point scale with 20 prospective users...""  
""This preference evaluation was conducted using a seven-point scale with 30 prospective users...""  
""A total of 25 potential elderly users were presented with a video of the HRI design...""","South Korea
Source: ""Department of Design Engineering, Tech University of Korea, Siheung 15073, South Korea""","Elderly participants aged 65 years or older.
Source: ""Ten elderly individuals (four men and six women) aged 65 years or older—which is the age range of the intended users of our robot...""","- Elderly participants: 4 men and 6 women in group interviews  
- Robotics experts: 5 men and 5 women
Source: ""Ten elderly individuals (four men and six women) aged 65 years or older...""  
""ten experts (five men and five women) in the field of robotics""","Elderly individuals (aged 65+) as prospective users of social robots. No additional demographic details (e.g., socioeconomic status, education level) were provided.
Source: ""prospective users of the social robot (people aged 65+)""",N/A (Not mentioned in the paper),"Elderly users need social robots that can express emotions naturally through facial expressions and gestures to foster emotional connections. They prefer clear, intuitive emotional expressions that are not overly exaggerated.
Source: ""users will experience greater comfort when interacting with it""  
""The users indicated that the facial expressions were overly exaggerated compared to the gestures.""","Social robots providing emotional care and companionship for elderly individuals in daily activities (e.g., greetings, medication reminders, exercise encouragement).
Source: ""This study focuses on social robots that interact with elderly individuals and provide them with emotional care through affective support.""","Short-term interactions during user testing sessions. The study involved first encounters with the robot's designed expressions and gestures.
Source: ""A total of 25 potential elderly users were presented with a video of the HRI design, which depicted the robot's facial expressions and gestures.""","Mixed-methods:  
- Qualitative: Group interviews to derive emotions  
- Quantitative: Surveys and preference evaluations (7-point scales)  
- Design research: Facial expression and gesture design based on FACS and motion capture
Source: ""we conducted surveys and user preference evaluations""  
""we conducted group interviews using a mood meter""  
""we collected and analyzed human facial expression images using the Facial Action Coding System""","Emotional care and companionship.
Source: ""social robots that interact with elderly individuals and provide them with emotional care through affective support""","Human-like social robot with a 2D display face and upper body movements.
Source: ""the majority of commercially available robots express facial expressions through the use of either two-dimensional (2D) displays or three-dimensional (3D) actuators""  
""upper body movements play a greater role than lower body movements in conveying emotions""",N/A (Not specified in the paper),"To develop optimized facial expressions and gestures for social robots to enable natural emotional interactions with elderly users.
Source: ""The objective of this study is to develop an optimized set of robot facial expressions and gestures that can enable robots to express emotions in a manner similar to humans.""","Facial expressions (eyes, eyebrows, mouth, cheeks) and upper body gestures to express six emotions: Loving, Joyful, Upbeat, Hopeful, Concerned, Grateful.
Source: ""we developed facial expression and gesture designs for six emotions""  
""suitable components for robot faces include the eyes, eyebrows, mouth, and cheeks""","- Geometric face design (Type B) was preferred for clarity  
- Combined facial expressions and gestures improved emotional recognition  
- Human-like but simplified expressions enhanced comfort
Source: ""The Type B face design, characterized by geometric eyes and other components, achieved the highest mean score (5.55)""  
""the expression of emotions through a combination of facial expressions and gestures has the potential to enhance communication between robots and users""","- Overly exaggerated facial expressions reduced acceptance  
- Mechanical or unnatural gestures hindered emotional connection  
- Speed mismatches between expressions and gestures caused discomfort
Source: ""The users indicated that the facial expressions were overly exaggerated compared to the gestures.""  
""the arm movements were deemed to be inconspicuous, and the rotation was perceived as unnatural""","- Elderly users preferred clear, intuitive expressions  
- Geometric face designs were more easily understood  
- Moderate emotional intensity was preferred
Source: ""we propose a design that streamlines and standardizes the facial expressions of social robots, thereby enabling the clear and intuitive conveyance of emotions""","- Overly detailed or complex expressions caused confusion  
- Exaggerated gestures reduced naturalness  
- Cultural differences may affect interpretation
Source: ""emotional expressions can vary in interpretation and application depending on cultural differences and individual characteristics""","High engagement with combined facial expressions and gestures, but some designs required refinement based on user feedback.
Source: ""The social robot facial expression and gesture designs for the six emotions derived in this study were found to be positively evaluated by prospective users.""","Generally high acceptance after design refinements (average scores ≥5.5 on 7-point scale in final evaluation).
Source: ""Following the presentation of the revised gesture designs, the participants indicated their preferences on a seven-point scale. For all designs, the average score was 5.5 or higher""","N/A (Not explicitly measured, but implied through emotional connection)
Source: ""These findings contribute to the advancement of robots as reliable and comforting companions for humans.""","1. Geometric face designs (Type B) with eyes, eyebrows, mouth, and cheeks were preferred.  
2. Six key emotions were identified for elderly-robot interactions.  
3. Combined facial expressions and gestures improved emotional communication.  
4. Motion capture and FACS analysis enabled human-like robot expressions.
Source: ""The results provide guidelines for designing human-friendly robot facial expressions and gestures, thus enabling social robots to form deep emotional bonds with users.""","Limitations:  
- Single expression per emotion doesn't account for intensity variations  
- Cultural differences in emotional expression not addressed  

Future work:  
- Develop intensity-graded expressions  
- Adapt designs for diverse cultural contexts
Source: ""this study is constrained by the fact that it presents a single facial expression and gesture for each emotion, which does not account for the potential variations in emotional intensity""  
""emotional expressions can vary in interpretation and application depending on cultural differences""","Lab-based evaluations using video presentations of robot designs. No real-world deployment mentioned.
Source: ""A total of 25 potential elderly users were presented with a video of the HRI design, which depicted the robot's facial expressions and gestures."""
853-can we talk through a robot as if face-to-face long-term fieldwork using teleoperated robot for seniors with alzheimer's disease.md,"Elderly people with Alzheimer's disease, caregivers, and technical solution providers (researchers and operators of Telenoid).
Source: ""Three female residents (from 85 to 96 years old) of a senior group home participated in this study. They were all clinically diagnosed as AD.""","Three elderly participants with Alzheimer's disease.
Source: ""Three female residents (from 85 to 96 years old) of a senior group home participated in this study.""","Japan.
Source: ""The experiments were conducted once or twice a week for 3 months in a group home for seniors with dementia in Osaka, Japan.""","85 to 96 years old.
Source: ""Three female residents (from 85 to 96 years old) of a senior group home participated in this study.""","All participants were female.
Source: ""Three female residents (from 85 to 96 years old) of a senior group home participated in this study.""","Elderly residents with Alzheimer's disease living in a group home.
Source: ""Three female residents (from 85 to 96 years old) of a senior group home participated in this study. They were all clinically diagnosed as AD.""","Moderate to severe Alzheimer's disease, with MMSE scores ranging from 0 to 17.
Source: ""Her MMSE score were 12 (before) and 13 (after), indicating that Ms. A had moderate dementia.""","Elderly participants showed positive reactions to Telenoid, treating it like a child, which made communication easier and more relaxed.
Source: ""She seemed to treat Telenoid like a child, which allowed her to communicate in a more relaxed manner, leading to a positive Q4 score for the Telenoid condition.""","Elderly care facilities to support long-term communication for seniors with dementia.
Source: ""We discussed the possibilities of using Telenoid as a tool to support long-term communication between people and elderly individuals.""","Long-term interaction over 3 months, with sessions conducted once or twice a week.
Source: ""The experiments were conducted once or twice a week for 3 months in a group home for seniors with dementia in Osaka, Japan.""","Qualitative interviews, video analysis, and questionnaires.
Source: ""From the video recordings, we counted the number of times that the participants used body gestures and made physical contact.""","Communication support for seniors with Alzheimer's disease.
Source: ""We developed a robot called Telenoid to provide communication support for seniors.""","Teleoperated robot with a child-like appearance.
Source: ""Telenoid is a teleoperated robot covered with soft vinyl that can transmit a remote operator's physical movements and voice.""","Telenoid R3b.
Source: ""Telenoid R3b (Figure 1).""","To provide communication support for seniors, especially those with dementia, by enabling remote interaction.
Source: ""We developed a robot called Telenoid to provide communication support for seniors.""","Transmits operator's voice and movements, allows physical interaction (hugging, touching).
Source: ""Telenoid users can physically interact (hug and touch) with the robot while communicating with an operator who can communicate from a remote place through the Internet.""","Child-like appearance and physical interaction capabilities made communication easier and more engaging.
Source: ""The close distance allows elderly to recognize a robot easily and enable to touch, which is important to establish a good relationship.""","Limited non-verbal communication capabilities made it difficult for operators to fully understand participants' non-verbal cues.
Source: ""Non-verbal information, like holding hands and eye contact, is important, but communicating this through Telenoid was difficult.""","Participants treated Telenoid like a child, which made them more relaxed and engaged in communication.
Source: ""She seemed to treat Telenoid like a child, which allowed her to communicate in a more relaxed manner.""","Participants with severe dementia had difficulty with verbal communication, which limited interaction.
Source: ""Ms. C was diagnosed as AD in 2004. Her MMSE score was 0, indicating severe dementia.""","Participants showed high engagement with Telenoid, especially in physical interactions.
Source: ""All three participants tended to have more physical contact in the Telenoid condition.""","Participants accepted Telenoid well, treating it like a child and showing positive reactions.
Source: ""The result indicates that two of the three residents with moderate AD showed a positive reaction to Telenoid.""","Participants trusted Telenoid enough to engage in physical interactions like hugging and kissing.
Source: ""She tended to physically interact with Telenoid by giving hugs and kisses, and touching head to head.""","Telenoid facilitated positive communication for seniors with moderate Alzheimer's disease, with increased physical interaction and reduced nervousness.
Source: ""The result indicates that two of the three residents with moderate AD showed a positive reaction to Telenoid.""","The study had limitations, such as a small sample size and the need for further comparison with other robots.
Source: ""Another limitation of the current study lies in that its results do not show the effect of using Telenoid in comparison with other robots.""","Group home for seniors with dementia in Osaka, Japan.
Source: ""The experiments were conducted once or twice a week for 3 months in a group home for seniors with dementia in Osaka, Japan."""
851-Multidimensional_evaluation_of_telepresence_robot_results_from_a_field_trial.md,"Elderly people, formal caregivers, and technical solution providers (engineers).
Source: ""10 frail elderly were asked to live with a telepresence robot (i.e. Double Robot), through which the formal caregiver could remotely visit and chat with them.""  
""The engineers trained the social workers to the use of the Double robot.""","10 elderly participants (8 for expectation questionnaire analysis as 2 did not complete it).
Source: ""At the end of the recruitment process, a total of ten older adults accepted to be involved in the field trial.""  
""Two subjects did not answer to expectation questionnaire at T0 and TF. Therefore, only the comparative analysis was conducted on 8 subjects.""","Italy (Tuscany region, municipality of Prato).
Source: ""Pane & Rose social cooperative, which was involved in the CloudIA project, founded by Tuscany Region.""  
""operating in the municipality of Prato.""","Mean age: 75.10 ± 16.48 years old.
Source: ""a total of ten older adults accepted to be involved in the field trial (aged: 75.10 ± 16.48 years old).""","4 male, 6 female.
Source: ""Four of them were male, and six participants were female.""","- Marital status: 1 married, 5 widowed, 4 not married  
- Living situation: 2 lived alone, 8 lived with relatives  
- Education: 5 elementary school, 4 middle school, 1 higher education  
- All were beneficiaries of home assistant care
Source: ""One person was married, five persons were widowed, and the remaining were not married. Two persons lived alone, and the others lived with relatives. As concerns the educational level, five persons attended the elementary school, four persons the middle school, and the remaining had a higher educational level.""  
""that lived in their home and that already were beneficiary of home assistant care.""","Described as ""frail elderly"" but no specific cognitive/physical impairment measures reported.
Source: ""10 frail elderly were asked to live with a telepresence robot""","Needs: independence, social connection, safety, emergency support  
Expectations: concerns about privacy, communication difficulty, usability
Source: ""the social rationale behind this choice came from...a strong need to support the social workers and improve the socialization and the monitoring""  
""expectation item 6 (help in taking care), expectation item 11 (support in emergency)""  
""expectation item 1 (privacy concern), item 7 (difficult in communication)""","Home-based telepresence service for elderly to support independent living.
Source: ""a robotic telepresence service could support the frail persons in their homes, empowering their social relationships.""","Long-term deployment (average 16.9 days per participant), total 169 days, average 29 minutes per session.
Source: ""a total of 169 days of field-test trial""  
""The average duration of a single service was equal to 29 mins""","Mixed-methods: Quantitative questionnaires (Likert scales) administered before (T0) and after (TF) field trial, correlation analysis, non-parametric tests.
Source: ""two multidimensional questionnaires were used...administrated at the beginning (T0) and ad the end (TF)""  
""Non-parametric tests were applied to compare different conditions and users.""","Social care and remote monitoring through telepresence.
Source: ""the proposed telepresence service is a potential solution to improve both the quality of elders' life and the services provided to them...it can support their communication possibilities, promote social inclusion and increase the real, and perceived security.""","Telepresence robot (two-wheeled with iPad mount).
Source: ""It is a self-driving, two-wheeled telepresence robot which mounts an iPad.""","Double Robot.
Source: ""the Double robot is a trade product designed by Double Robotics""","To provide remote support for elderly through telepresence, improving socialization and monitoring while maintaining independence.
Source: ""the proposed telepresence service is a potential solution to improve both the quality of elders' life and the services provided to them""","Remote visiting, chatting, moving in the environment, emergency support.
Source: ""through which the formal caregiver could remotely visit and chat with them""  
""if necessary, the caregiver could move into the environment""","- Improved independence (ITU-Q3)  
- Easy interface (PEU-Q11)  
- Enjoyable interaction (ENJ-Q6)  
- Increased security (expectation item 10)
Source: ""subjects who considered that the robot would permit the caregiver to be more present...show the higher score at TF believing the robot could foster their autonomy""  
""the interface usability...arise after the robot's usage""","- Privacy concerns (expectation item 1)  
- Communication difficulty (expectation item 7)  
- Anxiety about use (ANX-Q4, Q5)
Source: ""subjects who expected the robot negatively affects their privacy...felt also more embarrassed and nervous using the robot""","- Positive initial expectations  
- Higher education level (trend)  
- Openness to technology
Source: ""subjects who had a higher overall expectation...showed a higher level of trust""  
""the remaining had a higher educational level"" [implied in results]","- Negative initial expectations  
- Privacy concerns  
- Technology anxiety
Source: ""subjects who expected the robot negatively affects their privacy...felt also more embarrassed and nervous""","Positive engagement trend observed through increased enjoyment (ENJ-Q6) and usage time (2871 mins total).
Source: ""the system was used for 2871 mins""  
""After using the robot, people declare to enjoy more than they expected""","Average acceptance score increased from 61.17 (T0) to 70.83 (TF) on 0-100 scale.
Source: ""The mean overall score for the ad-hoc questionnaires...was 61.17 (SD=12.30) at T0 and 70.83 (SD=9.79) at TF.""","Positive trend in trust (TRUST-Q7), though not statistically significant.
Source: ""the TRUST subscale shows an interesting pattern...making real experience with the robot could foster the trust""","1. Expectations influence actual use and acceptance  
2. Real experience improves perception (usability, trust, enjoyment)  
3. Positive overall acceptance (70.83/100) after use  
4. Training and familiarization are crucial
Source: ""Results remark that expectation could influence the potential and the real use of the robot.""  
""the experience with the robot positively affects these two parameters""  
""the mean overall score...70.83 (SD=9.79) at TF""  
""seminars and training sessions on robots should be organized""","Limitations: Small sample size (n=10), short duration, no control group.  
Router 4G was installed as most participants lacked internet.
Source: ""Because of the sample size and data distribution""  
""Since most of the recruited people did not have an internet connection, a router 4G was installed""","Private homes of elderly participants.
Source: ""the other two (i.e. training in situ and field test) took place at the user's private home"""
847-ethical challenges in the use of social service robots for elderly people.md,"Elderly people, caregivers, technical solution providers (STRANDS project team), and care institution staff.
Source: ""Henry is part of the European science project STRANDS. The robot patrols corridors, offers information on a touchscreen, can be called to the reception to guide visitors to offices and accompanies physiotherapy walking groups, playing music and stimulating participants suffering from dementia by means of sounds and a picture gallery.""","N/A (The paper does not specify a sample size for any study or experiment.)
Source: N/A","Austria
Source: ""An autonomous and mobile robot platform with a green covering and anthropomorphic features roams through the corridors of an Austrian care institution.""","N/A (The paper mentions ""older people"" and ""senior adults"" but does not provide specific age ranges or statistics.)
Source: N/A","N/A (The paper does not provide gender-related information.)
Source: N/A","N/A (The paper does not provide specific demographic background information.)
Source: N/A","Participants suffering from dementia are mentioned, but no specific cognitive or physical impairment scores or scales are provided.
Source: ""stimulating participants suffering from dementia by means of sounds and a picture gallery.""","Elderly people expected the robot to engage in natural conversation and understand human language, which led to frustration when these expectations were not met.
Source: ""We observed that Henry, when he was first deployed at the care site was often expected to be able to engage in natural conversation and to understand human language. As this was not the case, people were quickly frustrated by failing to communicate with the robot.""","Care institutions and domestic use for supporting senior adults.
Source: ""Socially assistive robots are increasingly discussed as solutions in care and domestic use for the support of senior adults.""","N/A (The paper does not provide specific information about the duration or stage of the care process.)
Source: N/A","Ethical analysis and discussion based on observations and literature review.
Source: ""This article aims to provide a brief overview of the major issues identified so far.""","Social care and therapy for elderly people, including those with dementia.
Source: ""The objective is usually to engage patients with dementia in interaction and thus activate and motivate them.""","Anthropomorphic robot (Henry) and PARO robotic seal.
Source: ""An autonomous and mobile robot platform with a green covering and anthropomorphic features"" and ""the PARO robotic seal.""","Henry and PARO.
Source: ""Meet Henry!"" and ""the PARO robotic seal.""","To support senior adults in care institutions and domestic settings, with functions like guiding visitors, accompanying physiotherapy groups, and stimulating dementia patients.
Source: ""The robot patrols corridors, offers information on a touchscreen, can be called to the reception to guide visitors to offices and accompanies physiotherapy walking groups, playing music and stimulating participants suffering from dementia by means of sounds and a picture gallery.""","Navigation, information provision, guiding visitors, accompanying physiotherapy groups, playing music, and stimulating dementia patients with sounds and pictures.
Source: ""The robot patrols corridors, offers information on a touchscreen, can be called to the reception to guide visitors to offices and accompanies physiotherapy walking groups, playing music and stimulating participants suffering from dementia by means of sounds and a picture gallery.""","- Music and picture gallery for stimulating dementia patients.
- Guiding visitors to offices.
- Accompanying physiotherapy walking groups.
Source: ""accompanies physiotherapy walking groups, playing music and stimulating participants suffering from dementia by means of sounds and a picture gallery.""","- Touchscreen not suitable for wheelchair users.
- Inability to engage in natural conversation.
- Privacy concerns due to video data collection.
Source: ""Henry has a touchscreen suitable for people standing but not necessarily for older persons sitting in wheelchairs."" and ""In order to navigate and detect obstacles or persons, Henry is equipped with cameras and able to store video data.""","N/A (The paper does not provide specific characteristics of stakeholders that facilitate robot use.)
Source: N/A","- Vulnerability of elderly people, especially those with dementia.
- Limited experience with technology among older persons.
Source: ""The general vulnerability of older persons as participants in robotic research or as users of assistive robots needs to be addressed.""","N/A (The paper does not provide specific evaluations of user engagement.)
Source: N/A","N/A (The paper does not provide specific evaluations of user acceptance.)
Source: N/A","N/A (The paper does not provide specific evaluations of user trust.)
Source: N/A","Ethical challenges in using social service robots for elderly people include privacy, data protection, safety, deception, dignity, isolation, and vulnerability. Ethical principles like nonmaleficence, beneficence, autonomy, and fairness should guide robot deployment.
Source: ""The main areas where ethical reflection is decisive are: privacy, data protection, safety and also the question whether the functionalities of a robot might not tend to lead to isolation, loss of autonomy, overstressing of users and/or deception.""","The paper discusses limitations such as novelty effects, lack of long-term evidence, and the need for ethical guidelines in robot deployment.
Source: ""what is overlooked in such studies are novelty effects, improvement brought on by group activities in general"" and ""the need for guidelines has been acknowledged.""","Care institution (Austrian care hospital).
Source: ""An autonomous and mobile robot platform with a green covering and anthropomorphic features roams through the corridors of an Austrian care institution."""
